client_time,device_time,gsr_data
1625453177522,1.6254531772681112E9,0.6457855
1625453179018,1.6254531775181112E9,0.65475106
1625453179018,1.6254531777681112E9,0.65731263
1625453179018,1.6254531780181112E9,0.6534703
1625453179018,1.6254531782681112E9,0.606081
1625453179018,1.6254531785181112E9,0.59839624
1625453179018,1.6254531787681112E9,0.6035194
1625453180518,1.6254531790181112E9,0.6073618
1625453180518,1.6254531792681112E9,0.6086426
1625453180518,1.6254531795181112E9,0.6009578
1625453180518,1.6254531797681112E9,0.606081
1625453180518,1.6254531800181112E9,0.6086426
1625453180518,1.6254531802681112E9,0.6086426
1625453182022,1.6254531805181112E9,0.6048002
1625453182022,1.6254531807681112E9,0.6073618
1625453182022,1.6254531810181112E9,0.6073618
1625453182022,1.6254531812681112E9,0.6022386
1625453182022,1.6254531815181112E9,0.6009578
1625453182022,1.6254531817681112E9,0.6048002
1625453183518,1.6254531820181112E9,0.606081
1625453183518,1.6254531822681112E9,0.599677
1625453183518,1.6254531825181112E9,0.59839624
1625453183518,1.6254531827681112E9,0.59711546
1625453183518,1.6254531830181112E9,0.6022386
1625453183518,1.6254531832681112E9,0.5945539
1625453185018,1.6254531835181112E9,0.5932731
1625453185018,1.6254531837681112E9,0.59711546
1625453185018,1.6254531840181112E9,0.5932731
1625453185018,1.6254531842681112E9,0.5881499
1625453185018,1.6254531845181112E9,0.5894307
1625453185018,1.6254531847681112E9,0.5894307
1625453186518,1.6254531850181112E9,0.5868691
1625453186518,1.6254531852681112E9,0.57790357
1625453186518,1.6254531855181112E9,0.58430755
1625453186518,1.6254531857681112E9,0.5868691
1625453186518,1.6254531860181112E9,0.58430755
1625453186518,1.6254531862681112E9,0.58046514
1625453188019,1.6254531865181112E9,0.58302677
1625453188019,1.6254531867681112E9,0.5868691
1625453188019,1.6254531870181112E9,0.58558834
1625453188019,1.6254531872681112E9,0.57790357
1625453188019,1.6254531875181112E9,0.57918435
1625453188019,1.6254531877681112E9,0.57918435
1625453189518,1.6254531880181112E9,0.5740612
1625453189518,1.6254531882681112E9,0.5766228
1625453189518,1.6254531885181112E9,0.57918435
1625453189518,1.6254531887681112E9,0.5766228
1625453189518,1.6254531890181112E9,0.5766228
1625453189518,1.6254531892681112E9,0.5740612
1625453191018,1.6254531895181112E9,0.5740612
1625453191018,1.6254531897681112E9,0.56765723
1625453191018,1.6254531900181112E9,0.56765723
1625453191018,1.6254531902681112E9,0.56765723
1625453191018,1.6254531905181112E9,0.45750922
1625453191018,1.6254531907681112E9,0.2820408
1625453192518,1.6254531910181112E9,0.42420864
1625453192518,1.6254531912681112E9,0.43573576
1625453192518,1.6254531915181112E9,0.43445498
1625453192518,1.6254531917681112E9,0.43445498
1625453192518,1.6254531920181112E9,0.43573576
1625453192518,1.6254531922681112E9,0.43701655
1625453194019,1.6254531925181112E9,0.43189338
1625453194019,1.6254531927681112E9,0.43573576
1625453194019,1.6254531930181112E9,0.43829733
1625453194019,1.6254531932681112E9,0.43317416
1625453194019,1.6254531935181112E9,0.4293318
1625453194019,1.6254531937681112E9,0.43445498
1625453195520,1.6254531940181112E9,0.43189338
1625453195520,1.6254531942681112E9,0.4293318
1625453195520,1.6254531945181112E9,0.43445498
1625453195520,1.6254531947681112E9,0.43573576
1625453195520,1.6254531950181112E9,0.43573576
1625453195520,1.6254531952681112E9,0.43317416
1625453197017,1.6254531955181112E9,0.43573576
1625453197017,1.6254531957681112E9,0.43701655
1625453197017,1.6254531960181112E9,0.43445498
1625453197017,1.6254531962681112E9,0.43573576
1625453197017,1.6254531965181112E9,0.43829733
1625453197017,1.6254531967681112E9,0.43829733
1625453198555,1.6254531970181112E9,0.43829733
1625453198555,1.6254531972681112E9,0.43829733
1625453198555,1.6254531975181112E9,0.43573576
1625453198555,1.6254531977681112E9,0.43317416
1625453198555,1.6254531980181112E9,0.43445498
1625453198555,1.6254531982681112E9,0.43573576
1625453200018,1.6254531985181112E9,0.4306126
1625453200018,1.6254531987681112E9,0.4293318
1625453200018,1.6254531990181112E9,0.43445498
1625453200018,1.6254531992681112E9,0.43701655
1625453200018,1.6254531995181112E9,0.4306126
1625453200018,1.6254531997681112E9,0.43317416
1625453201518,1.6254532000181112E9,0.43317416
1625453201518,1.6254532002681112E9,0.42805102
1625453201518,1.6254532005181112E9,0.42805102
1625453201518,1.6254532007681112E9,0.44085893
1625453201518,1.6254532010181112E9,0.43317416
1625453201518,1.6254532012681112E9,0.42420864
1625453203055,1.6254532015181112E9,0.4267702
1625453203055,1.6254532017681112E9,0.4293318
1625453203055,1.6254532020181112E9,0.4293318
1625453203055,1.6254532022681112E9,0.4267702
1625453203055,1.6254532025181112E9,0.4293318
1625453203055,1.6254532027681112E9,0.42805102
1625453204518,1.6254532030181112E9,0.42036626
1625453204518,1.6254532032681112E9,0.42292786
1625453204518,1.6254532035181112E9,0.42292786
1625453204518,1.6254532037681112E9,0.41908547
1625453204518,1.6254532040181112E9,0.41268152
1625453204518,1.6254532042681112E9,0.4152431
1625453206018,1.6254532045181112E9,0.4152431
1625453206018,1.6254532047681112E9,0.41268152
1625453206018,1.6254532050181112E9,0.4152431
1625453206018,1.6254532052681112E9,0.4152431
1625453206018,1.6254532055181112E9,0.41140074
1625453206018,1.6254532057681112E9,0.40883914
1625453207518,1.6254532060181112E9,0.41140074
1625453207518,1.6254532062681112E9,0.41140074
1625453207518,1.6254532065181112E9,0.40883914
1625453207518,1.6254532067681112E9,0.4139623
1625453207518,1.6254532070181112E9,0.41011992
1625453207518,1.6254532072681112E9,0.40755835
1625453209017,1.6254532075181112E9,0.40755835
1625453209018,1.6254532077681112E9,0.40755835
1625453209018,1.6254532080181112E9,0.40755835
1625453209018,1.6254532082681112E9,0.40371597
1625453209018,1.6254532085181112E9,0.4152431
1625453209018,1.6254532087681112E9,0.4152431
1625453210520,1.6254532090181112E9,0.41268152
1625453210520,1.6254532092681112E9,0.4139623
1625453210520,1.6254532095181112E9,0.41908547
1625453210521,1.6254532097681112E9,0.4152431
1625453210521,1.6254532100181112E9,0.37553856
1625453210521,1.6254532102681112E9,0.38066173
1625453212017,1.6254532105181112E9,0.3883465
1625453212017,1.6254532107681112E9,0.38706568
1625453212017,1.6254532110181112E9,0.38322333
1625453212017,1.6254532112681112E9,0.3857849
1625453212017,1.6254532115181112E9,0.3883465
1625453212017,1.6254532117681112E9,0.39218885
1625453213518,1.6254532120181112E9,0.39731202
1625453213518,1.6254532122681112E9,0.39475045
1625453213518,1.6254532125181112E9,0.39090806
1625453213518,1.6254532127681112E9,0.3883465
1625453213518,1.6254532130181112E9,0.39603123
1625453213518,1.6254532132681112E9,0.39475045
1625453215020,1.6254532135181112E9,0.39090806
1625453215020,1.6254532137681112E9,0.3883465
1625453215020,1.6254532140181112E9,0.37553856
1625453215020,1.6254532142681112E9,0.372977
1625453215020,1.6254532145181112E9,0.37810016
1625453215020,1.6254532147681112E9,0.38322333
1625453216517,1.6254532150181112E9,0.3857849
1625453216517,1.6254532152681112E9,0.38194254
1625453216517,1.6254532155181112E9,0.38706568
1625453216518,1.6254532157681112E9,0.3857849
1625453216518,1.6254532160181112E9,0.38066173
1625453216518,1.6254532162681112E9,0.3845041
1625453218017,1.6254532165181112E9,0.3857849
1625453218018,1.6254532167681112E9,0.38194254
1625453218018,1.6254532170181112E9,0.38066173
1625453218018,1.6254532172681112E9,0.38322333
1625453218018,1.6254532175181112E9,0.3857849
1625453218018,1.6254532177681112E9,0.38066173
1625453219518,1.6254532180181112E9,0.38322333
1625453219518,1.6254532182681112E9,0.38706568
1625453219518,1.6254532185181112E9,0.38322333
1625453219518,1.6254532187681112E9,0.38194254
1625453219518,1.6254532190181112E9,0.38194254
1625453219518,1.6254532192681112E9,0.38706568
1625453221018,1.6254532195181112E9,0.38194254
1625453221018,1.6254532197681112E9,0.3845041
1625453221018,1.6254532200181112E9,0.3845041
1625453221018,1.6254532202681112E9,0.38322333
1625453221018,1.6254532205181112E9,0.38194254
1625453221018,1.6254532207681112E9,0.3845041
1625453222518,1.6254532210181112E9,0.38322333
1625453222518,1.6254532212681112E9,0.37810016
1625453222518,1.6254532215181112E9,0.37938094
1625453222518,1.6254532217681112E9,0.38194254
1625453222518,1.6254532220181112E9,0.37681937
1625453222518,1.6254532222681112E9,0.37938094
1625453224018,1.6254532225181112E9,0.37810016
1625453224018,1.6254532227681112E9,0.372977
1625453224018,1.6254532230181112E9,0.3716962
1625453224018,1.6254532232681112E9,0.37681937
1625453224018,1.6254532235181112E9,0.37425777
1625453224018,1.6254532237681112E9,0.37041542
1625453225517,1.6254532240181112E9,0.3716962
1625453225517,1.6254532242681112E9,0.37425777
1625453225517,1.6254532245181112E9,0.37041542
1625453225517,1.6254532247681112E9,0.372977
1625453225517,1.6254532250181112E9,0.37425777
1625453225517,1.6254532252681112E9,0.36785382
1625453227054,1.6254532255181112E9,0.36657304
1625453227054,1.6254532257681112E9,0.3691346
1625453227054,1.6254532260181112E9,0.3691346
1625453227054,1.6254532262681112E9,0.36401144
1625453227054,1.6254532265181112E9,0.36657304
1625453227054,1.6254532267681112E9,0.36529225
1625453228518,1.6254532270181112E9,0.36401144
1625453228519,1.6254532272681112E9,0.36144987
1625453228519,1.6254532275181112E9,0.36785382
1625453228519,1.6254532277681112E9,0.36273065
1625453228519,1.6254532280181112E9,0.3588883
1625453228519,1.6254532282681112E9,0.36401144
1625453230017,1.6254532285181112E9,0.36529225
1625453230017,1.6254532287681112E9,0.35760748
1625453230017,1.6254532290181112E9,0.36144987
1625453230017,1.6254532292681112E9,0.3588883
1625453230017,1.6254532295181112E9,0.3563267
1625453230017,1.6254532297681112E9,0.3550459
1625453231520,1.6254532300181112E9,0.3588883
1625453231520,1.6254532302681112E9,0.3563267
1625453231520,1.6254532305181112E9,0.35120353
1625453231520,1.6254532307681112E9,0.3563267
1625453231521,1.6254532310181112E9,0.3563267
1625453231521,1.6254532312681112E9,0.35248432
1625453233018,1.6254532315181112E9,0.35248432
1625453233018,1.6254532317681112E9,0.35248432
1625453233018,1.6254532320181112E9,0.34864196
1625453233018,1.6254532322681112E9,0.3435188
1625453233018,1.6254532325181112E9,0.34479958
1625453233018,1.6254532327681112E9,0.34608036
1625453234517,1.6254532330181112E9,0.342238
1625453234517,1.6254532332681112E9,0.3435188
1625453234518,1.6254532335181112E9,0.34479958
1625453234518,1.6254532337681112E9,0.3409572
1625453234518,1.6254532340181112E9,0.3409572
1625453234518,1.6254532342681112E9,0.342238
1625453236018,1.6254532345181112E9,0.342238
1625453236018,1.6254532347681112E9,0.33839563
1625453236018,1.6254532350181112E9,0.3409572
1625453236018,1.6254532352681112E9,0.342238
1625453236018,1.6254532355181112E9,0.33711484
1625453236018,1.6254532357681112E9,0.33839563
1625453237555,1.6254532360181112E9,0.3409572
1625453237555,1.6254532362681112E9,0.33199167
1625453237555,1.6254532365181112E9,0.3435188
1625453237555,1.6254532367681112E9,0.33455324
1625453237555,1.6254532370181112E9,0.3307109
1625453237555,1.6254532372681112E9,0.32558772
1625453239019,1.6254532375181112E9,0.3307109
1625453239019,1.6254532377681112E9,0.32558772
1625453239019,1.6254532380181112E9,0.32558772
1625453239019,1.6254532382681112E9,0.32430694
1625453239020,1.6254532385181112E9,0.32558772
1625453239020,1.6254532387681112E9,0.32302612
1625453240518,1.6254532390181112E9,0.32046455
1625453240518,1.6254532392681112E9,0.32558772
1625453240518,1.6254532395181112E9,0.32046455
1625453240518,1.6254532397681112E9,0.31790295
1625453240518,1.6254532400181112E9,0.32174534
1625453240518,1.6254532402681112E9,0.32302612
1625453242018,1.6254532405181112E9,0.32430694
1625453242018,1.6254532407681112E9,0.32046455
1625453242018,1.6254532410181112E9,0.32174534
1625453242018,1.6254532412681112E9,0.31790295
1625453242018,1.6254532415181112E9,0.31662217
1625453242018,1.6254532417681112E9,0.32558772
1625453243521,1.6254532420181112E9,0.31918377
1625453243521,1.6254532422681112E9,0.31790295
1625453243521,1.6254532425181112E9,0.32046455
1625453243521,1.6254532427681112E9,0.32174534
1625453243521,1.6254532430181112E9,0.3140606
1625453243521,1.6254532432681112E9,0.31790295
1625453245017,1.6254532435181112E9,0.32174534
1625453245018,1.6254532437681112E9,0.3140606
1625453245018,1.6254532440181112E9,0.3127798
1625453245018,1.6254532442681112E9,0.31662217
1625453245018,1.6254532445181112E9,0.31534138
1625453245018,1.6254532447681112E9,0.3127798
1625453246518,1.6254532450181112E9,0.3140606
1625453246518,1.6254532452681112E9,0.3127798
1625453246518,1.6254532455181112E9,0.31021821
1625453246518,1.6254532457681112E9,0.3127798
1625453246518,1.6254532460181112E9,0.3127798
1625453246518,1.6254532462681112E9,0.30765665
1625453248018,1.6254532465181112E9,0.30509505
1625453248018,1.6254532467681112E9,0.30893743
1625453248018,1.6254532470181112E9,0.0
1625453248018,1.6254532472681112E9,0.19339943
1625453248018,1.6254532475181112E9,0.21901526
1625453248018,1.6254532477681112E9,0.22670001
1625453249517,1.6254532480181112E9,0.12807909
1625453249518,1.6254532482681112E9,0.1677836
1625453249518,1.6254532485181112E9,0.17034519
1625453249518,1.6254532487681112E9,0.17418757
1625453249518,1.6254532490181112E9,0.19211864
1625453249518,1.6254532492681112E9,0.21004972
1625453251018,1.6254532495181112E9,0.21389209
1625453251018,1.6254532497681112E9,0.21517289
1625453251018,1.6254532500181112E9,0.22029606
1625453251018,1.6254532502681112E9,0.21517289
1625453251018,1.6254532505181112E9,0.21389209
1625453251018,1.6254532507681112E9,0.21773447
1625453252517,1.6254532510181112E9,0.21773447
1625453252518,1.6254532512681112E9,0.21389209
1625453252518,1.6254532515181112E9,0.2126113
1625453252518,1.6254532517681112E9,0.21517289
1625453252518,1.6254532520181112E9,0.21901526
1625453252518,1.6254532522681112E9,0.22541921
1625453254021,1.6254532525181112E9,0.23950791
1625453254021,1.6254532527681112E9,0.24463108
1625453254021,1.6254532530181112E9,0.24847345
1625453254021,1.6254532532681112E9,0.25487742
1625453254021,1.6254532535181112E9,0.25231582
1625453254021,1.6254532537681112E9,0.25103503
1625453255518,1.6254532540181112E9,0.24975425
1625453255518,1.6254532542681112E9,0.2420695
1625453255518,1.6254532545181112E9,0.23310396
1625453255518,1.6254532547681112E9,0.22798079
1625453255518,1.6254532550181112E9,0.23438476
1625453255518,1.6254532552681112E9,0.23822713
1625453257017,1.6254532555181112E9,0.25103503
1625453257017,1.6254532557681112E9,0.26128137
1625453257017,1.6254532560181112E9,0.26256216
1625453257017,1.6254532562681112E9,0.26256216
1625453257017,1.6254532565181112E9,0.26128137
1625453257018,1.6254532567681112E9,0.25103503
1625453258517,1.6254532570181112E9,0.23822713
1625453258517,1.6254532572681112E9,0.22926159
1625453258517,1.6254532575181112E9,0.24463108
1625453258517,1.6254532577681112E9,0.26768532
1625453258517,1.6254532580181112E9,0.2728085
1625453258517,1.6254532582681112E9,0.27408928
1625453260017,1.6254532585181112E9,0.26384294
1625453260017,1.6254532587681112E9,0.24975425
1625453260017,1.6254532590181112E9,0.2728085
1625453260017,1.6254532592681112E9,0.27921245
1625453260017,1.6254532595181112E9,0.27921245
1625453260017,1.6254532597681112E9,0.288178
1625453261518,1.6254532600181112E9,0.29458195
1625453261518,1.6254532602681112E9,0.29714352
1625453261518,1.6254532605181112E9,0.29330114
1625453261518,1.6254532607681112E9,0.29202035
1625453261518,1.6254532610181112E9,0.30738986
1625453261518,1.6254532612681112E9,0.30610907
1625453263017,1.6254532615181112E9,0.30354747
1625453263017,1.6254532617681112E9,0.2984243
1625453263018,1.6254532620181112E9,0.29330114
1625453263018,1.6254532622681112E9,0.2856164
1625453263018,1.6254532625181112E9,0.288178
1625453263018,1.6254532627681112E9,0.29073957
1625453264517,1.6254532630181112E9,0.28945878
1625453264518,1.6254532632681112E9,0.28945878
1625453264518,1.6254532635181112E9,0.29458195
1625453264518,1.6254532637681112E9,0.29330114
1625453264518,1.6254532640181112E9,0.29202035
1625453264518,1.6254532642681112E9,0.29458195
1625453266017,1.6254532645181112E9,0.29586273
1625453266018,1.6254532647681112E9,0.29458195
1625453266018,1.6254532650181112E9,0.29586273
1625453266018,1.6254532652681112E9,0.2984243
1625453266018,1.6254532655181112E9,0.29714352
1625453266018,1.6254532657681112E9,0.29714352
1625453267518,1.6254532660181112E9,0.3009859
1625453267518,1.6254532662681112E9,0.29970512
1625453267518,1.6254532665181112E9,0.3009859
1625453267518,1.6254532667681112E9,0.3009859
1625453267518,1.6254532670181112E9,0.30354747
1625453267518,1.6254532672681112E9,0.3009859
1625453269018,1.6254532675181112E9,0.30482826
1625453269018,1.6254532677681112E9,0.30482826
1625453269018,1.6254532680181112E9,0.3022667
1625453269018,1.6254532682681112E9,0.3022667
1625453269018,1.6254532685181112E9,0.30610907
1625453269018,1.6254532687681112E9,0.30354747
1625453270522,1.6254532690181112E9,0.30482826
